_id,slug,vat_excluded,old_id,views,title,manufacturer,model,category,category_slug,illustrated,marina,country,region,city,flag,captain,sail,engineType,cancellationInsurance,totalReviews,lastCustomer,rank,newboat,reviewsScore,cancellations,thumb,main_img,boataroundExtra,charterLoyalty,additional_specials,featuredUsp,restrictions_covered,freeBerths,charter,charter_logo,charter_id,prepayment,guarantee_date,priceFrom,discount,loyaltyDiscount,currency,isSmartDeal,preferred_program,coordinates,parameters,charter_rank,usp,noLicense,totalPrice
5be96c9107c8653e4c15832e,lagoon-50-adriatic-leopard,f,110267,6,Lagoon 50 | Adriatic Leopard,Lagoon,50,Catamaran,catamaran,f,Marina Kaštela,Croatia,Split Region,Kaštela,hr,,Classic mainsail,Diesel,{},0,,-4.823038418204671,f,0,,https://imageresizer.yachtsbt.com/boats/110267/5d52a71d68f3b03782787e0f.jpeg?method=crop&width=300&height=300&format=jpeg,boats/110267/5d52a71d68f3b03782787e0f.jpeg,f,f,{},"{""icon"": ""icon-m-dinghy-engine"", ""name"": ""FREE dinghy engine"", ""provider"": ""charter""}","{""icon"": ""icon-m-restrictions-covered"", ""name"": ""Covered Travel Restrictions"", ""days_to_check_in"": null}",{},"""Adriatic Sailing""","""charter-logo/58e8f08a252ae00138726298/601815153e59f67f654932ca.png""",58e8f08a252ae00138726298,30,,752.14,,0,EUR,f,f,"{43.546467,16.402299}","{""beam"": 8.1, ""fuel"": 1040, ""year"": 2019, ""draft"": 1.4, ""cabins"": 7, ""engine"": ""2x80"", ""length"": 14.75, ""toilets"": 5, ""max_people"": 0, ""max_sleeps"": 13, ""waste_tank"": 0, ""water_tank"": 480, ""crew_sleeps"": 0, ""engine_power"": 80, ""double_cabins"": 6, ""maximum_speed"": 0, ""saloon_sleeps"": 0, ""single_cabins"": 1, ""triple_cabins"": 0, ""allowed_people"": 13, ""number_engines"": 2, ""renovated_year"": 0, ""electric_toilets"": 0, ""quadruple_cabins"": 0, ""total_engine_power"": 160, ""sail_renovated_year"": 0, ""cabins_with_bunk_bed"": 0, ""cruising_consumption"": 0, ""single_cabins_indoor_entrance"": false, ""single_cabins_outdoor_entrance"": false}","{""count"": 16, ""place"": 97, ""score"": 8.9, ""out_of"": 791, ""country"": ""Croatia""}","{""{\""icon\"": \""icon-m-dinghy-engine\"", \""name\"": \""FREE dinghy engine\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-wifi\"", \""name\"": \""FREE WiFi\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-tv\"", \""name\"": \""Flat screen TV\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-bath-platform\"", \""name\"": \""Bathing platform\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-bow-thruster\"", \""name\"": \""Bow thruster\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-gps\"", \""name\"": \""Outside GPS plotter\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-generator\"", \""name\"": \""Generator\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-air-condition\"", \""name\"": \""Air conditioning\"", \""provider\"": \""charter\""}""}",,
58f9c31f6bfed0ede60b3aae,bali-40-so-far-so-good,f,55679,12,Bali 4.0 | So Far So Good,Bali,4.0,Catamaran,catamaran,f,Tankerkomerc Marina Zadar,Croatia,Zadar Region,Zadar,hr,,Classic mainsail,Diesel,{},3,,-7.650953490292005,f,8.7,,https://imageresizer.yachtsbt.com/boats/58f9c31f6bfed0ede60b3aae/5fbe55e82b037c036a4027c1.jpeg?method=crop&width=300&height=300&format=jpeg,boats/58f9c31f6bfed0ede60b3aae/5fbe55e82b037c036a4027c1.jpeg,f,f,{},"{""icon"": ""icon-m-dinghy-engine"", ""name"": ""FREE dinghy engine"", ""provider"": ""charter""}",{},{},"""Albatros Yachting Croatia""","""charter-logo/58eb8b36252ae0013c17f1f8/5d9ef7abb165530ac5439461.png""",58eb8b36252ae0013c17f1f8,30,,285.47,,0,EUR,f,f,"{44.119274,15.228199}","{""beam"": 6.72, ""fuel"": 400, ""year"": 2017, ""draft"": 1.13, ""cabins"": 6, ""engine"": ""2x40"", ""length"": 11.99, ""toilets"": 3, ""max_people"": 0, ""max_sleeps"": 10, ""waste_tank"": 0, ""water_tank"": 800, ""crew_sleeps"": 0, ""engine_power"": 40, ""double_cabins"": 4, ""maximum_speed"": 0, ""saloon_sleeps"": 0, ""single_cabins"": 2, ""triple_cabins"": 0, ""allowed_people"": 10, ""number_engines"": 2, ""renovated_year"": 0, ""electric_toilets"": 3, ""quadruple_cabins"": 0, ""total_engine_power"": 80, ""sail_renovated_year"": 0, ""cabins_with_bunk_bed"": 0, ""cruising_consumption"": 0, ""single_cabins_indoor_entrance"": false, ""single_cabins_outdoor_entrance"": false}","{""count"": 98, ""place"": 106, ""score"": 8.8, ""out_of"": 791, ""country"": ""Croatia""}","{""{\""icon\"": \""icon-m-dinghy-engine\"", \""name\"": \""FREE dinghy engine\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-wifi\"", \""name\"": \""FREE WiFi\"", \""provider\"": \""boataround\""}"",""{\""icon\"": \""icon-m-solar-panel\"", \""name\"": \""Solar panels\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-gps\"", \""name\"": \""Outside GPS plotter\"", \""provider\"": \""charter\""}""}",,
5a705de8fd05bc68122d8747,leopard-45-sunsail-19,f,106130,7,Leopard 45 | Sunsail 19,Leopard,45,Catamaran,catamaran,f,Marina Agana,Croatia,Split Region,Marina,hr,,Classic mainsail,Diesel,{},0,,1.6071059104063998,f,0,,https://imageresizer.yachtsbt.com/boats/5a705de8fd05bc68122d8747/66b384dde79a3e94ca067ed4.jpg?method=crop&width=300&height=300&format=jpeg,boats/5a705de8fd05bc68122d8747/66b384dde79a3e94ca067ed4.jpg,f,f,{},"{""icon"": ""icon-m-description"", ""name"": ""Transit log included"", ""provider"": ""charter""}",{},{},"""Sunsail""","""charter-logo/5a6f41effd05bc33724f89d1/5cdadd2d282bef3fe3d08e46.png""",5a6f41effd05bc33724f89d1,30,,381.45,,0,EUR,f,f,"{43.513621,16.112471}","{""beam"": 7.35, ""fuel"": 700, ""year"": 2019, ""draft"": 1.55, ""cabins"": 4, ""engine"": ""2x45"", ""length"": 13.72, ""toilets"": 5, ""max_people"": 0, ""max_sleeps"": 10, ""waste_tank"": 0, ""water_tank"": 780, ""crew_sleeps"": 0, ""engine_power"": 45, ""double_cabins"": 4, ""maximum_speed"": 0, ""saloon_sleeps"": 2, ""single_cabins"": 0, ""triple_cabins"": 0, ""allowed_people"": 10, ""number_engines"": 2, ""renovated_year"": 0, ""electric_toilets"": 4, ""quadruple_cabins"": 0, ""total_engine_power"": 90, ""sail_renovated_year"": 0, ""cabins_with_bunk_bed"": 0, ""cruising_consumption"": 0, ""single_cabins_indoor_entrance"": false, ""single_cabins_outdoor_entrance"": false}","{""count"": 65, ""place"": 45, ""score"": 9.3, ""out_of"": 791, ""country"": ""Croatia""}","{""{\""icon\"": \""icon-m-description\"", \""name\"": \""Transit log included\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-dinghy-engine\"", \""name\"": \""FREE dinghy engine\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-gps\"", \""name\"": \""Outside GPS plotter\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-generator\"", \""name\"": \""Generator\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-solar-panel\"", \""name\"": \""Solar panels\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-air-condition\"", \""name\"": \""Air conditioning\"", \""provider\"": \""charter\""}""}",,
66d955b69a463f74b80936d0,nautitech-open-40-master-yoda,f,144114,34,Nautitech Open 40 | Master Yoda,Nautitech,Open 40,Catamaran,catamaran,f,Marina Punat,Croatia,Krk,Punat,hr,,Classic mainsail,Diesel,{},0,,8.758919407213382,f,0,,https://imageresizer.yachtsbt.com/boats/66d955b69a463f74b80936d0/66d955b99a463f74b80936f3.webp?method=crop&width=300&height=300&format=jpeg,boats/66d955b69a463f74b80936d0/66d955b99a463f74b80936f3.webp,f,f,{},{},{},{},"""N.A.S. Sailing Centar""","""charter-logo/59396c1c252ae06d936693c9/6215eaa96ec74a78a521d844.png""",59396c1c252ae06d936693c9,30,,247.54,,0,EUR,f,f,"{45.03232,14.629081}","{""beam"": 6.91, ""fuel"": 430, ""year"": 2022, ""draft"": 1.35, ""cabins"": 4, ""engine"": ""2x21"", ""length"": 11.99, ""toilets"": 2, ""max_people"": 0, ""max_sleeps"": 8, ""waste_tank"": 0, ""water_tank"": 430, ""crew_sleeps"": 0, ""engine_power"": 21, ""double_cabins"": 4, ""maximum_speed"": 0, ""saloon_sleeps"": 0, ""single_cabins"": 0, ""triple_cabins"": 0, ""allowed_people"": 8, ""number_engines"": 2, ""renovated_year"": 0, ""electric_toilets"": 2, ""quadruple_cabins"": 0, ""total_engine_power"": 42, ""sail_renovated_year"": 0, ""cabins_with_bunk_bed"": 0, ""cruising_consumption"": 0, ""single_cabins_indoor_entrance"": false, ""single_cabins_outdoor_entrance"": false}","{""count"": 50, ""place"": 108, ""score"": 8.8, ""out_of"": 791, ""country"": ""Croatia""}","{""{\""icon\"": \""icon-m-gps\"", \""name\"": \""Outside GPS plotter\"", \""provider\"": \""charter\""}""}",,
653a3c89a8f07c638808abb3,lagoon-51-twin-joy,f,139399,8,Lagoon 51 | Twin Joy +,Lagoon,51,Catamaran,catamaran,f,Marina Frapa,Croatia,Sibenik Region,Rogoznica,hr,,Classic mainsail,Diesel,{},0,,-5.58731670523912,t,0,,https://imageresizer.yachtsbt.com/boats/653a3c89a8f07c638808abb3/6639e10139df77a574098849.jpg?method=crop&width=300&height=300&format=jpeg,boats/653a3c89a8f07c638808abb3/6639e10139df77a574098849.jpg,f,f,{},"{""icon"": ""icon-m-paddle-board"", ""name"": ""FREE stand up paddleboard"", ""provider"": ""charter""}",{},{},"""Nava Boats""","""charter-logo/58f5fc7a252ae0052b768ece/5cdadd29282bef3fe3d08e3c.png""",58f5fc7a252ae0052b768ece,30,,845.5,,0,EUR,f,f,"{43.531865,15.961262}","{""beam"": 8.1, ""fuel"": 1040, ""year"": 2024, ""draft"": 1.38, ""cabins"": 6, ""engine"": ""2x80"", ""length"": 15.35, ""toilets"": 4, ""max_people"": 0, ""max_sleeps"": 10, ""waste_tank"": 0, ""water_tank"": 830, ""crew_sleeps"": 1, ""engine_power"": 80, ""double_cabins"": 4, ""maximum_speed"": 0, ""saloon_sleeps"": 0, ""single_cabins"": 2, ""triple_cabins"": 0, ""allowed_people"": 10, ""number_engines"": 2, ""renovated_year"": 0, ""electric_toilets"": 4, ""quadruple_cabins"": 0, ""total_engine_power"": 160, ""sail_renovated_year"": 0, ""cabins_with_bunk_bed"": 0, ""cruising_consumption"": 0, ""single_cabins_indoor_entrance"": false, ""single_cabins_outdoor_entrance"": false}","{""count"": 29, ""place"": 68, ""score"": 9, ""out_of"": 791, ""country"": ""Croatia""}","{""{\""icon\"": \""icon-m-towels\"", \""name\"": \""Beach towels included\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-paddle-board\"", \""name\"": \""FREE stand up paddleboard\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-parking\"", \""name\"": \""FREE parking\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-dinghy-engine\"", \""name\"": \""FREE dinghy engine\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-wifi\"", \""name\"": \""FREE WiFi\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-air-condition\"", \""name\"": \""Air conditioning\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-bath-platform\"", \""name\"": \""Bathing platform\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-bow-thruster\"", \""name\"": \""Bow thruster\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-gps\"", \""name\"": \""Outside GPS plotter\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-generator\"", \""name\"": \""Generator\"", \""provider\"": \""charter\""}""}","{""_id"": ""5b6c3d81b97532102d4829ca"", ""name"": ""No licence is needed"", ""slug"": ""no-license-needed""}",
5def766d607ad610971b05f4,excess-12-kiss-me-twice,f,115121,121,Excess 12 | Kiss Me Twice,Excess,12,Catamaran,catamaran,f,Marina Baotic,Croatia,Split Region,Trogir,hr,,Classic mainsail,Diesel,{},4,,12.63910569862232,f,9.5,,https://imageresizer.yachtsbt.com/boats/5def766d607ad610971b05f4/5f731f4bcad6834ec51af6b7.jpeg?method=crop&width=300&height=300&format=jpeg,boats/5def766d607ad610971b05f4/5f731f4bcad6834ec51af6b7.jpeg,f,f,{},{},{},{},"""Free Wave""","""charter-logo/58f5f656252ae00138726314/5f8d32d60e34893d1c62df06.png""",58f5f656252ae00138726314,10,,266.88,,0,EUR,f,f,"{43.516637,16.232899}","{""beam"": 6.73, ""fuel"": 400, ""year"": 2020, ""draft"": 1.35, ""cabins"": 6, ""engine"": ""2x45"", ""length"": 11.81, ""toilets"": 4, ""max_people"": 0, ""max_sleeps"": 12, ""waste_tank"": 0, ""water_tank"": 300, ""crew_sleeps"": 0, ""engine_power"": 45, ""double_cabins"": 4, ""maximum_speed"": 0, ""saloon_sleeps"": 2, ""single_cabins"": 2, ""triple_cabins"": 0, ""allowed_people"": 12, ""number_engines"": 2, ""renovated_year"": 0, ""electric_toilets"": 0, ""quadruple_cabins"": 0, ""total_engine_power"": 90, ""sail_renovated_year"": 0, ""cabins_with_bunk_bed"": 0, ""cruising_consumption"": 0, ""single_cabins_indoor_entrance"": false, ""single_cabins_outdoor_entrance"": false}","{""count"": 89, ""place"": 152, ""score"": 8.4, ""out_of"": 791, ""country"": ""Croatia""}","{""{\""icon\"": \""icon-m-gps\"", \""name\"": \""Outside GPS plotter\"", \""provider\"": \""charter\""}""}",,
5be1b50d8fe8ff7b447ad7c5,lagoon-42-adriana-2,f,110155,12,Lagoon 42 | Adriana 2,Lagoon,42,Catamaran,catamaran,f,SCT Marina Trogir,Croatia,Split Region,Trogir,hr,,Classic mainsail,Diesel,{},0,,1.5934036286625666,f,0,,https://imageresizer.yachtsbt.com/boats/5be1b50d8fe8ff7b447ad7c5/61db2f68811e4b4b4d43927a.jpg?method=crop&width=300&height=300&format=jpeg,boats/5be1b50d8fe8ff7b447ad7c5/61db2f68811e4b4b4d43927a.jpg,f,f,{},"{""icon"": ""icon-m-dinghy-engine"", ""name"": ""FREE dinghy engine"", ""provider"": ""charter""}","{""icon"": ""icon-m-restrictions-covered"", ""name"": ""Covered Travel Restrictions"", ""days_to_check_in"": null}",{},"""Pitter Yachtcharter""","""charter-logo/58f122b0252ae0013c17f26b/660a97f0d749abe82908374b.png""",58f122b0252ae0013c17f26b,50,,263.51,,0,EUR,f,f,"{43.512984,16.244187}","{""beam"": 7.7, ""fuel"": 600, ""year"": 2019, ""draft"": 1.25, ""cabins"": 6, ""engine"": ""2x57"", ""length"": 12.8, ""toilets"": 4, ""max_people"": 0, ""max_sleeps"": 12, ""waste_tank"": 0, ""water_tank"": 600, ""crew_sleeps"": 0, ""engine_power"": 57, ""double_cabins"": 4, ""maximum_speed"": 0, ""saloon_sleeps"": 2, ""single_cabins"": 2, ""triple_cabins"": 0, ""allowed_people"": 12, ""number_engines"": 2, ""renovated_year"": 0, ""electric_toilets"": 1, ""quadruple_cabins"": 0, ""total_engine_power"": 114, ""sail_renovated_year"": 0, ""cabins_with_bunk_bed"": 0, ""cruising_consumption"": 0, ""single_cabins_indoor_entrance"": false, ""single_cabins_outdoor_entrance"": false}","{""count"": 592, ""place"": 102, ""score"": 8.8, ""out_of"": 791, ""country"": ""Croatia""}","{""{\""icon\"": \""icon-m-wifi\"", \""name\"": \""FREE WiFi\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-dinghy-engine\"", \""name\"": \""FREE dinghy engine\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-solar-panel\"", \""name\"": \""Solar panels\"", \""provider\"": \""charter\""}""}",,
66179e7f916381b9b4091e3a,luna-49-blue-2,f,142169,44,Luna 49 | Blue,Luna,49,Catamaran,catamaran,f,MCI Marine Club International Split,Croatia,Split Region,Split,hr,,Classic mainsail,Diesel,{},1,,5.861521134398359,f,2,,https://imageresizer.yachtsbt.com/boats/66179e7f916381b9b4091e3a/67482f52cadd3867c6014774.webp?method=crop&width=300&height=300&format=jpeg,boats/66179e7f916381b9b4091e3a/67482f52cadd3867c6014774.webp,f,f,{},"{""icon"": ""icon-m-paddle-board"", ""name"": ""FREE stand up paddleboard"", ""provider"": ""charter""}",{},{},"""Luna Charter Croatia""",,,30,,677.86,,0,EUR,f,f,"{43.526726,16.461464}","{""beam"": 7.7, ""fuel"": 700, ""year"": 2022, ""draft"": 1.4, ""cabins"": 4, ""engine"": ""2x45"", ""length"": 14.9, ""toilets"": 5, ""max_people"": 0, ""max_sleeps"": 10, ""waste_tank"": 0, ""water_tank"": 1000, ""crew_sleeps"": 2, ""engine_power"": 45, ""double_cabins"": 4, ""maximum_speed"": 0, ""saloon_sleeps"": 0, ""single_cabins"": 0, ""triple_cabins"": 0, ""allowed_people"": 10, ""number_engines"": 2, ""renovated_year"": 0, ""electric_toilets"": 4, ""quadruple_cabins"": 0, ""total_engine_power"": 90, ""sail_renovated_year"": 0, ""cabins_with_bunk_bed"": 0, ""cruising_consumption"": 0, ""single_cabins_indoor_entrance"": false, ""single_cabins_outdoor_entrance"": false}","{""place"": null}","{""{\""icon\"": \""icon-m-dinghy-engine\"", \""name\"": \""FREE dinghy engine\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-wifi\"", \""name\"": \""FREE WiFi\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-paddle-board\"", \""name\"": \""FREE stand up paddleboard\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-air-condition\"", \""name\"": \""Air conditioning\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-gps\"", \""name\"": \""Outside GPS plotter\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-generator\"", \""name\"": \""Generator\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-bath-platform\"", \""name\"": \""Bathing platform\"", \""provider\"": \""charter\""}""}",,
614342a1443b2c11f93c5a5d,fountaine-pajot-astrea-42-arisa,f,125979,42,Fountaine Pajot Astrea 42 | Arisa,Fountaine Pajot,Astrea 42,Catamaran,catamaran,f,Marina Frapa,Croatia,Sibenik Region,Rogoznica,hr,,Classic mainsail,Diesel,{},5,,10.252714709727313,f,9.2,,https://imageresizer.yachtsbt.com/boats/614342a1443b2c11f93c5a5d/63bd2f2f3dccae19fd0ce335.jpg?method=crop&width=300&height=300&format=jpeg,boats/614342a1443b2c11f93c5a5d/63bd2f2f3dccae19fd0ce335.jpg,f,f,{},"{""icon"": ""icon-m-dinghy-engine"", ""name"": ""FREE dinghy engine"", ""provider"": ""charter""}",{},{},"""First class sailing""","""charter-logo/58ef8146252ae001387262e9/5f7ee055eb3d3333466a159d.png""",58ef8146252ae001387262e9,35,,270.75,,0,EUR,f,f,"{43.531865,15.961262}","{""beam"": 7.2, ""fuel"": 470, ""year"": 2022, ""draft"": 1.25, ""cabins"": 4, ""engine"": ""2x50"", ""length"": 12.58, ""toilets"": 4, ""max_people"": 0, ""max_sleeps"": 10, ""waste_tank"": 0, ""water_tank"": 700, ""crew_sleeps"": 0, ""engine_power"": 50, ""double_cabins"": 4, ""maximum_speed"": 0, ""saloon_sleeps"": 2, ""single_cabins"": 0, ""triple_cabins"": 0, ""allowed_people"": 10, ""number_engines"": 2, ""renovated_year"": 0, ""electric_toilets"": 4, ""quadruple_cabins"": 0, ""total_engine_power"": 100, ""sail_renovated_year"": 0, ""cabins_with_bunk_bed"": 0, ""cruising_consumption"": 0, ""single_cabins_indoor_entrance"": false, ""single_cabins_outdoor_entrance"": false}","{""count"": 191, ""place"": 104, ""score"": 8.8, ""out_of"": 791, ""country"": ""Croatia""}","{""{\""icon\"": \""icon-m-dinghy-engine\"", \""name\"": \""FREE dinghy engine\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-wifi\"", \""name\"": \""FREE WiFi\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-tv\"", \""name\"": \""Flat screen TV\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-gps\"", \""name\"": \""Outside GPS plotter\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-solar-panel\"", \""name\"": \""Solar panels\"", \""provider\"": \""charter\""}""}",,
6385feff77d97a0f970ccc75,lagoon-42-kraken,f,134150,7,Lagoon 42 | Kraken,Lagoon,42,Catamaran,catamaran,f,SCT Marina Trogir,Croatia,Split Region,Trogir,hr,,Classic mainsail,Diesel,{},0,,1.8778229699593407,f,0,,https://imageresizer.yachtsbt.com/boats/6385feff77d97a0f970ccc75/65085ba1b9fa56076f0759a0.jpg?method=crop&width=300&height=300&format=jpeg,boats/6385feff77d97a0f970ccc75/65085ba1b9fa56076f0759a0.jpg,f,f,{},"{""icon"": ""icon-m-dinghy-engine"", ""name"": ""FREE dinghy engine"", ""provider"": ""charter""}",{},{},"""More Yacht Club""","""charter-logo/60238fc0f6ff1556d044bea6/6023d7e121744b472b1d264a.png""",60238fc0f6ff1556d044bea6,35,,505.45,,0,EUR,f,f,"{43.512984,16.244187}","{""beam"": 7.7, ""fuel"": 600, ""year"": 2023, ""draft"": 1.35, ""cabins"": 6, ""engine"": ""2x57"", ""length"": 12.8, ""toilets"": 4, ""max_people"": 0, ""max_sleeps"": 12, ""waste_tank"": 0, ""water_tank"": 500, ""crew_sleeps"": 0, ""engine_power"": 57, ""double_cabins"": 4, ""maximum_speed"": 0, ""saloon_sleeps"": 2, ""single_cabins"": 2, ""triple_cabins"": 0, ""allowed_people"": 12, ""number_engines"": 2, ""renovated_year"": 0, ""electric_toilets"": 4, ""quadruple_cabins"": 0, ""total_engine_power"": 114, ""sail_renovated_year"": 0, ""cabins_with_bunk_bed"": 0, ""cruising_consumption"": 0, ""single_cabins_indoor_entrance"": false, ""single_cabins_outdoor_entrance"": false}","{""count"": 71, ""place"": 64, ""score"": 9, ""out_of"": 791, ""country"": ""Croatia""}","{""{\""icon\"": \""icon-m-wifi\"", \""name\"": \""FREE WiFi\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-dinghy-engine\"", \""name\"": \""FREE dinghy engine\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-gps\"", \""name\"": \""Outside GPS plotter\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-generator\"", \""name\"": \""Generator\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-air-condition\"", \""name\"": \""Air conditioning\"", \""provider\"": \""charter\""}""}",,
637218efc6f103e3b90d201b,fountaine-pajot-isla-40-orion,f,133875,8,Fountaine Pajot Isla 40 | Orion,Fountaine Pajot,Isla 40,Catamaran,catamaran,f,Marina Kornati,Croatia,Zadar Region,Biograd na Moru,hr,,Classic mainsail,Diesel,{},0,,1.5324504359773385,f,0,,https://imageresizer.yachtsbt.com/boats/637218efc6f103e3b90d201b/662baf4c52cfec7c1e0932c5.jpg?method=crop&width=300&height=300&format=jpeg,boats/637218efc6f103e3b90d201b/662baf4c52cfec7c1e0932c5.jpg,f,f,{},"{""icon"": ""icon-m-dinghy-engine"", ""name"": ""FREE dinghy engine"", ""provider"": ""charter""}",{},{},"""Pitter Yachtcharter""","""charter-logo/58f122b0252ae0013c17f26b/660a97f0d749abe82908374b.png""",58f122b0252ae0013c17f26b,50,,280.95,,0,EUR,f,f,"{43.942583,15.445618}","{""beam"": 6.63, ""fuel"": 300, ""year"": 2023, ""draft"": 1.21, ""cabins"": 5, ""engine"": ""2x30"", ""length"": 11.93, ""toilets"": 4, ""max_people"": 0, ""max_sleeps"": 11, ""waste_tank"": 0, ""water_tank"": 530, ""crew_sleeps"": 0, ""engine_power"": 30, ""double_cabins"": 4, ""maximum_speed"": 0, ""saloon_sleeps"": 2, ""single_cabins"": 1, ""triple_cabins"": 0, ""allowed_people"": 11, ""number_engines"": 2, ""renovated_year"": 0, ""electric_toilets"": 0, ""quadruple_cabins"": 0, ""total_engine_power"": 60, ""sail_renovated_year"": 0, ""cabins_with_bunk_bed"": 0, ""cruising_consumption"": 0, ""single_cabins_indoor_entrance"": false, ""single_cabins_outdoor_entrance"": false}","{""count"": 592, ""place"": 102, ""score"": 8.8, ""out_of"": 791, ""country"": ""Croatia""}","{""{\""icon\"": \""icon-m-wifi\"", \""name\"": \""FREE WiFi\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-dinghy-engine\"", \""name\"": \""FREE dinghy engine\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-bath-platform\"", \""name\"": \""Bathing platform\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-gps\"", \""name\"": \""Outside GPS plotter\"", \""provider\"": \""charter\""}"",""{\""icon\"": \""icon-m-solar-panel\"", \""name\"": \""Solar panels\"", \""provider\"": \""charter\""}""}",,
